主通道（经度 纬度 高度 时间以毫秒计数）依次相连
118.938584104590	32.1423304837333	11220.8516023709	80.0777777777778
118.935616232977	32.1246965060514	10231.6418574732	82.9300000000000
118.936445255795	32.1254236712241	10118.1764301071	136.166923076923
118.941602707721	32.1144770830462	9484.47140942607	7.31076923076923
118.941011113023	32.1156462379895	9325.13471121807	1.37500000000000
118.940742387865	32.1166891638872	8672.47227587830	15.7280000000000
118.941325774123	32.1160520962245	8366.71728279442	8.82625000000000
118.940999852922	32.1145990126438	8109.43936769664	115.306666666667
118.941913103518	32.1143260436898	7758.61557073891	0.00500000000000000
118.944908038481	32.1096294648600	7149.23511289340	126.054000000000

分支通道（a点经度 a点纬度 a点高度 a点时间 b点经度 b点纬度 b点高度 b点时间）
每一行有a b两点 连接这两点即可，相当于每一行两点单独连一根线
118.941602707721	32.1144770830462	9484.47140942607	7.31076923076923	118.941738359916	32.1128042036031	9985.63059078436	6.96500000000000
118.941738359916	32.1128042036031	9985.63059078436	6.96500000000000	118.941439545327	32.1135652429386	10358.8511702959	7.88375000000000
118.941738359916	32.1128042036031	9985.63059078436	6.96500000000000	118.940549235287	32.1083581258404	9671.24896534998	10.1000000000000
118.935616232977	32.1246965060514	10231.6418574732	82.9300000000000	118.934060595997	32.1192713846541	10003.6088773115	138.457777777778
118.935616232977	32.1246965060514	10231.6418574732	82.9300000000000	118.935674103842	32.1262538073000	11090.0617161840	28.9000000000000
118.934060595997	32.1192713846541	10003.6088773115	138.457777777778	118.927185816919	32.1181433715974	9233.52784494776	159.997500000000
118.927185816919	32.1181433715974	9233.52784494776	159.997500000000	118.916875331321	32.1162785922294	9103.09952595551	166.472222222222
118.916875331321	32.1162785922294	9103.09952595551	166.472222222222	118.917936602633	32.1166721088928	8694.46844405867	166.984000000000
118.917936602633	32.1166721088928	8694.46844405867	166.984000000000	118.918069251400	32.1160800984070	8401.89832145628	166.688333333333
118.918069251400	32.1160800984070	8401.89832145628	166.688333333333	118.908510657506	32.1196412138781	8298.98811624944	175.506000000000
118.908510657506	32.1196412138781	8298.98811624944	175.506000000000	118.907687972076	32.1252064145533	8784.88200869877	178.780000000000
118.907687972076	32.1252064145533	8784.88200869877	178.780000000000	118.907339005245	32.1230943990468	9091.23416500073	177.790000000000
118.907687972076	32.1252064145533	8784.88200869877	178.780000000000	118.905611613724	32.1337750444920	9122.27264181804	184.785789473684
118.905611613724	32.1337750444920	9122.27264181804	184.785789473684	118.909450368970	32.1360740156581	9661.83555573598	186.505000000000
118.909450368970	32.1360740156581	9661.83555573598	186.505000000000	118.902634039657	32.1396824304686	9665.23258061893	188.300000000000
118.902634039657	32.1396824304686	9665.23258061893	188.300000000000	118.907178829676	32.1461569675049	9600.92153658066	192.576250000000
118.907178829676	32.1461569675049	9600.92153658066	192.576250000000	118.908559986293	32.1475130563021	9363.07876084931	193.285000000000
118.908559986293	32.1475130563021	9363.07876084931	193.285000000000	118.904822785110	32.1525478953911	9277.50010335818	197.074000000000
118.904822785110	32.1525478953911	9277.50010335818	197.074000000000	118.902271922742	32.1576906918396	9137.83161511365	201.435000000000
118.902271922742	32.1576906918396	9137.83161511365	201.435000000000	118.911336748935	32.1609344029590	9518.12284660805	205.436666666667
118.911336748935	32.1609344029590	9518.12284660805	205.436666666667	118.910649765360	32.1652594841752	10156.3988242969	213.415000000000
118.910649765360	32.1652594841752	10156.3988242969	213.415000000000	118.911949144745	32.1644623203630	10282.8786447113	213.372000000000
118.902634039657	32.1396824304686	9665.23258061893	188.300000000000	118.903470216949	32.1440406113892	10552.4165546950	191.530000000000
118.941439545327	32.1135652429386	10358.8511702959	7.88375000000000	118.942194209958	32.1050154239856	10763.2376134228	12.8920000000000
